code,name,year,population
2309,Krokom,1975,13112
2309,Krokom,1976,13028
2309,Krokom,1977,13092
2309,Krokom,1978,13231
2309,Krokom,1979,13442
2309,Krokom,1980,13418
2309,Krokom,1981,13477
2309,Krokom,1982,13692
2309,Krokom,1983,13954
2309,Krokom,1984,13999
2309,Krokom,1985,13979
2309,Krokom,1986,13866
2309,Krokom,1987,13899
2309,Krokom,1988,14036
2309,Krokom,1989,14115
2309,Krokom,1990,14373
2309,Krokom,1991,14580
2309,Krokom,1992,14711
2309,Krokom,1993,14785
2309,Krokom,1994,14882
2309,Krokom,1995,14716
2309,Krokom,1996,14681
2309,Krokom,1997,14558
2309,Krokom,1998,14279
2309,Krokom,1999,14221
2309,Krokom,2000,14154
2309,Krokom,2001,14047
2309,Krokom,2002,14005
2309,Krokom,2003,14088
2309,Krokom,2004,14126
2309,Krokom,2005,14130
2309,Krokom,2006,14270
2309,Krokom,2007,14304
2309,Krokom,2008,14324
2309,Krokom,2009,14460
2309,Krokom,2010,14535
2309,Krokom,2011,14559
2309,Krokom,2012,14590
2309,Krokom,2013,14643
2309,Krokom,2014,14648
2309,Krokom,2015,14785
2309,Krokom,2016,14843
2309,Krokom,2017,14925
2309,Krokom,2018,14858
2309,Krokom,2019,14966
2309,Krokom,2020,15054
2313,Strömsund,1968,19551
2313,Strömsund,1969,18845
2313,Strömsund,1970,18460
2313,Strömsund,1971,18346
2313,Strömsund,1972,18238
2313,Strömsund,1973,18198
2313,Strömsund,1974,17954
2313,Strömsund,1975,17758
2313,Strömsund,1976,17606
2313,Strömsund,1977,17550
2313,Strömsund,1978,17505
2313,Strömsund,1979,17451
2313,Strömsund,1980,17343
2313,Strömsund,1981,17299
2313,Strömsund,1982,17097
2313,Strömsund,1983,16924
2313,Strömsund,1984,16752
2313,Strömsund,1985,16611
2313,Strömsund,1986,16374
2313,Strömsund,1987,16217
2313,Strömsund,1988,16164
2313,Strömsund,1989,16148
2313,Strömsund,1990,16093
2313,Strömsund,1991,16010
2313,Strömsund,1992,15804
2313,Strömsund,1993,15660
2313,Strömsund,1994,15524
2313,Strömsund,1995,15316
2313,Strömsund,1996,15081
2313,Strömsund,1997,14825
2313,Strömsund,1998,14575
2313,Strömsund,1999,14244
2313,Strömsund,2000,13938
2313,Strömsund,2001,13643
2313,Strömsund,2002,13371
2313,Strömsund,2003,13267
2313,Strömsund,2004,13112
2313,Strömsund,2005,12931
2313,Strömsund,2006,12782
2313,Strömsund,2007,12679
2313,Strömsund,2008,12532
2313,Strömsund,2009,12286
2313,Strömsund,2010,12185
2313,Strömsund,2011,12171
2313,Strömsund,2012,12138
2313,Strömsund,2013,11984
2313,Strömsund,2014,11873
2313,Strömsund,2015,11712
2313,Strömsund,2016,11809
2313,Strömsund,2017,11791
2313,Strömsund,2018,11703
2313,Strömsund,2019,11605
2313,Strömsund,2020,11488
2321,Åre,1968,10094
2321,Åre,1969,9891
2321,Åre,1970,9582
2321,Åre,1971,9426
2321,Åre,1972,9306
2321,Åre,1973,9225
2321,Åre,1974,9184
2321,Åre,1975,9178
2321,Åre,1976,9228
2321,Åre,1977,9260
2321,Åre,1978,9301
2321,Åre,1979,9370
2321,Åre,1980,9469
2321,Åre,1981,9530
2321,Åre,1982,9615
2321,Åre,1983,9535
2321,Åre,1984,9603
2321,Åre,1985,9659
2321,Åre,1986,9606
2321,Åre,1987,9614
2321,Åre,1988,9787
2321,Åre,1989,9889
2321,Åre,1990,9975
2321,Åre,1991,9966
2321,Åre,1992,9936
2321,Åre,1993,9994
2321,Åre,1994,10115
2321,Åre,1995,10134
2321,Åre,1996,10086
2321,Åre,1997,9930
2321,Åre,1998,9838
2321,Åre,1999,9754
2321,Åre,2000,9745
2321,Åre,2001,9607
2321,Åre,2002,9692
2321,Åre,2003,9692
2321,Åre,2004,9821
2321,Åre,2005,9966
2321,Åre,2006,10021
2321,Åre,2007,10127
2321,Åre,2008,10259
2321,Åre,2009,10278
2321,Åre,2010,10274
2321,Åre,2011,10259
2321,Åre,2012,10406
2321,Åre,2013,10420
2321,Åre,2014,10555
2321,Åre,2015,10677
2321,Åre,2016,11088
2321,Åre,2017,11268
2321,Åre,2018,11529
2321,Åre,2019,11727
2321,Åre,2020,12049
2326,Berg,1968,10133
2326,Berg,1969,9785
2326,Berg,1970,9406
2326,Berg,1971,9361
2326,Berg,1972,9315
2326,Berg,1973,9093
2326,Berg,1974,9023
2326,Berg,1975,8906
2326,Berg,1976,8802
2326,Berg,1977,8877
2326,Berg,1978,8916
2326,Berg,1979,8983
2326,Berg,1980,9003
2326,Berg,1981,8903
2326,Berg,1982,8862
2326,Berg,1983,8789
2326,Berg,1984,8700
2326,Berg,1985,8641
2326,Berg,1986,8553
2326,Berg,1987,8538
2326,Berg,1988,8529
2326,Berg,1989,8594
2326,Berg,1990,8660
2326,Berg,1991,8694
2326,Berg,1992,8648
2326,Berg,1993,8577
2326,Berg,1994,8527
2326,Berg,1995,8480
2326,Berg,1996,8402
2326,Berg,1997,8364
2326,Berg,1998,8274
2326,Berg,1999,8272
2326,Berg,2000,8175
2326,Berg,2001,8053
2326,Berg,2002,7949
2326,Berg,2003,7865
2326,Berg,2004,7779
2326,Berg,2005,7696
2326,Berg,2006,7592
2326,Berg,2007,7586
2326,Berg,2008,7533
2326,Berg,2009,7447
2326,Berg,2010,7352
2326,Berg,2011,7345
2326,Berg,2012,7215
2326,Berg,2013,7160
2326,Berg,2014,7067
2326,Berg,2015,7032
2326,Berg,2016,7081
2326,Berg,2017,7122
2326,Berg,2018,7097
2326,Berg,2019,7061
2326,Berg,2020,7120
2361,Härjedalen,1968,12991
2361,Härjedalen,1969,12787
2361,Härjedalen,1970,12759
2361,Härjedalen,1971,12845
2361,Härjedalen,1972,12910
2361,Härjedalen,1973,12859
2361,Härjedalen,1974,12980
2361,Härjedalen,1975,13015
2361,Härjedalen,1976,13114
2361,Härjedalen,1977,13215
2361,Härjedalen,1978,13143
2361,Härjedalen,1979,13129
2361,Härjedalen,1980,13096
2361,Härjedalen,1981,13048
2361,Härjedalen,1982,12983
2361,Härjedalen,1983,12925
2361,Härjedalen,1984,12894
2361,Härjedalen,1985,12724
2361,Härjedalen,1986,12575
2361,Härjedalen,1987,12520
2361,Härjedalen,1988,12578
2361,Härjedalen,1989,12579
2361,Härjedalen,1990,12491
2361,Härjedalen,1991,12408
2361,Härjedalen,1992,12361
2361,Härjedalen,1993,12293
2361,Härjedalen,1994,12199
2361,Härjedalen,1995,12109
2361,Härjedalen,1996,11961
2361,Härjedalen,1997,11790
2361,Härjedalen,1998,11723
2361,Härjedalen,1999,11594
2361,Härjedalen,2000,11415
2361,Härjedalen,2001,11327
2361,Härjedalen,2002,11289
2361,Härjedalen,2003,11065
2361,Härjedalen,2004,10951
2361,Härjedalen,2005,10889
2361,Härjedalen,2006,10764
2361,Härjedalen,2007,10699
2361,Härjedalen,2008,10645
2361,Härjedalen,2009,10585
2361,Härjedalen,2010,10454
2361,Härjedalen,2011,10341
2361,Härjedalen,2012,10246
2361,Härjedalen,2013,10281
2361,Härjedalen,2014,10224
2361,Härjedalen,2015,10262
2361,Härjedalen,2016,10200
2361,Härjedalen,2017,10154
2361,Härjedalen,2018,10147
2361,Härjedalen,2019,10090
2361,Härjedalen,2020,10070
2380,Östersund,1968,48732
2380,Östersund,1969,49042
2380,Östersund,1970,49750
2380,Östersund,1971,50680
2380,Östersund,1972,51390
2380,Östersund,1973,52174
2380,Östersund,1974,53252
2380,Östersund,1975,54135
2380,Östersund,1976,54792
2380,Östersund,1977,55180
2380,Östersund,1978,55403
2380,Östersund,1979,55440
2380,Östersund,1980,55810
2380,Östersund,1981,56018
2380,Östersund,1982,55981
2380,Östersund,1983,56305
2380,Östersund,1984,56407
2380,Östersund,1985,56446
2380,Östersund,1986,56662
2380,Östersund,1987,56914
2380,Östersund,1988,57281
2380,Östersund,1989,57733
2380,Östersund,1990,58317
2380,Östersund,1991,58700
2380,Östersund,1992,59019
2380,Östersund,1993,59310
2380,Östersund,1994,59730
2380,Östersund,1995,59748
2380,Östersund,1996,59497
2380,Östersund,1997,59088
2380,Östersund,1998,58673
2380,Östersund,1999,58387
2380,Östersund,2000,58249
2380,Östersund,2001,58361
2380,Östersund,2002,58156
2380,Östersund,2003,58361
2380,Östersund,2004,58459
2380,Östersund,2005,58428
2380,Östersund,2006,58583
2380,Östersund,2007,58686
2380,Östersund,2008,58914
2380,Östersund,2009,59136
2380,Östersund,2010,59416
2380,Östersund,2011,59373
2380,Östersund,2012,59485
2380,Östersund,2013,59956
2380,Östersund,2014,60495
2380,Östersund,2015,61066
2380,Östersund,2016,61745
2380,Östersund,2017,62601
2380,Östersund,2018,63227
2380,Östersund,2019,63779
2380,Östersund,2020,63985
2401,Nordmaling,1968,8446
2401,Nordmaling,1969,8277
2401,Nordmaling,1970,8159
2401,Nordmaling,1971,8032
2401,Nordmaling,1972,7874
2401,Nordmaling,1973,7802
2401,Nordmaling,1974,7732
2401,Nordmaling,1975,7736
2401,Nordmaling,1976,7737
2401,Nordmaling,1977,7809
2401,Nordmaling,1978,7852
2401,Nordmaling,1979,7986
2401,Nordmaling,1980,8124
2401,Nordmaling,1981,8138
2401,Nordmaling,1982,8112
2401,Nordmaling,1983,8001
2401,Nordmaling,1984,7952
2401,Nordmaling,1985,7900
2401,Nordmaling,1986,7918
2401,Nordmaling,1987,7893
2401,Nordmaling,1988,7944
2401,Nordmaling,1989,8107
2401,Nordmaling,1990,8192
2401,Nordmaling,1991,8184
2401,Nordmaling,1992,8193
2401,Nordmaling,1993,8215
2401,Nordmaling,1994,8192
2401,Nordmaling,1995,8104
2401,Nordmaling,1996,8059
2401,Nordmaling,1997,7934
2401,Nordmaling,1998,7873
2401,Nordmaling,1999,7767
2401,Nordmaling,2000,7663
2401,Nordmaling,2001,7660
2401,Nordmaling,2002,7573
2401,Nordmaling,2003,7616
2401,Nordmaling,2004,7511
2401,Nordmaling,2005,7470
2401,Nordmaling,2006,7426
2401,Nordmaling,2007,7390
2401,Nordmaling,2008,7276
2401,Nordmaling,2009,7205
2401,Nordmaling,2010,7098
2401,Nordmaling,2011,7048
2401,Nordmaling,2012,7039
2401,Nordmaling,2013,7006
2401,Nordmaling,2014,7085
2401,Nordmaling,2015,7060
2401,Nordmaling,2016,7132
2401,Nordmaling,2017,7103
2401,Nordmaling,2018,7118
2401,Nordmaling,2019,7143
2401,Nordmaling,2020,7108
2403,Bjurholm,1968,4133
2403,Bjurholm,1969,4049
2403,Bjurholm,1970,3912
2403,Bjurholm,1971,3824
2403,Bjurholm,1972,3776
2403,Bjurholm,1973,3668
2403,Bjurholm,1974,3552
2403,Bjurholm,1975,3486
2403,Bjurholm,1976,3432
2403,Bjurholm,1977,3412
2403,Bjurholm,1978,3427
2403,Bjurholm,1979,3401
2403,Bjurholm,1980,3354
2403,Bjurholm,1981,3320
2403,Bjurholm,1982,3255
2403,Bjurholm,1983,3215
2403,Bjurholm,1984,3156
2403,Bjurholm,1985,3070
2403,Bjurholm,1986,3008
2403,Bjurholm,1987,2989
2403,Bjurholm,1988,2950
2403,Bjurholm,1989,2991
2403,Bjurholm,1990,2959
2403,Bjurholm,1991,2924
2403,Bjurholm,1992,2901
2403,Bjurholm,1993,2865
2403,Bjurholm,1994,2832
2403,Bjurholm,1995,2854
2403,Bjurholm,1996,2859
2403,Bjurholm,1997,2813
2403,Bjurholm,1998,2786
2403,Bjurholm,1999,2746
2403,Bjurholm,2000,2695
2403,Bjurholm,2001,2639
2403,Bjurholm,2002,2608
2403,Bjurholm,2003,2575
2403,Bjurholm,2004,2588
2403,Bjurholm,2005,2553
2403,Bjurholm,2006,2541
2403,Bjurholm,2007,2549
2403,Bjurholm,2008,2516
2403,Bjurholm,2009,2500
2403,Bjurholm,2010,2460
2403,Bjurholm,2011,2431
2403,Bjurholm,2012,2421
2403,Bjurholm,2013,2436
2403,Bjurholm,2014,2451
2403,Bjurholm,2015,2453
2403,Bjurholm,2016,2454
2403,Bjurholm,2017,2451
2403,Bjurholm,2018,2450
2403,Bjurholm,2019,2408
2403,Bjurholm,2020,2387
2404,Vindeln,1968,7998
2404,Vindeln,1969,7849
2404,Vindeln,1970,7621
2404,Vindeln,1971,7423
2404,Vindeln,1972,7315
2404,Vindeln,1973,7227
2404,Vindeln,1974,7175
2404,Vindeln,1975,7153
2404,Vindeln,1976,7130
2404,Vindeln,1977,7143
2404,Vindeln,1978,7122
2404,Vindeln,1979,7096
2404,Vindeln,1980,7101
2404,Vindeln,1981,7067
2404,Vindeln,1982,6974
2404,Vindeln,1983,6863
2404,Vindeln,1984,6758
2404,Vindeln,1985,6636
2404,Vindeln,1986,6538
2404,Vindeln,1987,6496
2404,Vindeln,1988,6471
2404,Vindeln,1989,6632
2404,Vindeln,1990,6661
2404,Vindeln,1991,6691
2404,Vindeln,1992,6612
2404,Vindeln,1993,6585
2404,Vindeln,1994,6552
2404,Vindeln,1995,6451
2404,Vindeln,1996,6392
2404,Vindeln,1997,6289
2404,Vindeln,1998,6245
2404,Vindeln,1999,6142
2404,Vindeln,2000,6074
2404,Vindeln,2001,6039
2404,Vindeln,2002,5960
2404,Vindeln,2003,5885
2404,Vindeln,2004,5773
2404,Vindeln,2005,5752
2404,Vindeln,2006,5665
2404,Vindeln,2007,5640
2404,Vindeln,2008,5613
2404,Vindeln,2009,5519
2404,Vindeln,2010,5507
2404,Vindeln,2011,5434
2404,Vindeln,2012,5359
2404,Vindeln,2013,5344
2404,Vindeln,2014,5383
2404,Vindeln,2015,5371
2404,Vindeln,2016,5413
2404,Vindeln,2017,5412
2404,Vindeln,2018,5436
2404,Vindeln,2019,5423
2404,Vindeln,2020,5485
2409,Robertsfors,1968,7946
2409,Robertsfors,1969,7733
2409,Robertsfors,1970,7551
2409,Robertsfors,1971,7520
2409,Robertsfors,1972,7458
2409,Robertsfors,1973,7417
2409,Robertsfors,1974,7388
2409,Robertsfors,1975,7454
2409,Robertsfors,1976,7471
2409,Robertsfors,1977,7515
2409,Robertsfors,1978,7530
2409,Robertsfors,1979,7637
2409,Robertsfors,1980,7737
2409,Robertsfors,1981,7771
2409,Robertsfors,1982,7772
2409,Robertsfors,1983,7791
2409,Robertsfors,1984,7778
2409,Robertsfors,1985,7713
2409,Robertsfors,1986,7661
2409,Robertsfors,1987,7716
2409,Robertsfors,1988,7715
2409,Robertsfors,1989,7833
2409,Robertsfors,1990,7871
2409,Robertsfors,1991,7868
2409,Robertsfors,1992,7837
2409,Robertsfors,1993,7789
2409,Robertsfors,1994,7815
2409,Robertsfors,1995,7707
2409,Robertsfors,1996,7637
2409,Robertsfors,1997,7559
2409,Robertsfors,1998,7439
2409,Robertsfors,1999,7355
2409,Robertsfors,2000,7307
2409,Robertsfors,2001,7274
2409,Robertsfors,2002,7168
2409,Robertsfors,2003,7082
2409,Robertsfors,2004,7106
2409,Robertsfors,2005,7066
2409,Robertsfors,2006,6996
2409,Robertsfors,2007,6909
2409,Robertsfors,2008,6900
2409,Robertsfors,2009,6880
2409,Robertsfors,2010,6831
2409,Robertsfors,2011,6762
2409,Robertsfors,2012,6717
2409,Robertsfors,2013,6738
2409,Robertsfors,2014,6724
2409,Robertsfors,2015,6771
2409,Robertsfors,2016,6784
2409,Robertsfors,2017,6784
2409,Robertsfors,2018,6762
2409,Robertsfors,2019,6747
2409,Robertsfors,2020,6748
2417,Norsjö,1968,6479
2417,Norsjö,1969,6326
2417,Norsjö,1970,6207
2417,Norsjö,1971,6098
2417,Norsjö,1972,5961
2417,Norsjö,1973,5886
2417,Norsjö,1974,5873
2417,Norsjö,1975,5830
2417,Norsjö,1976,5798
2417,Norsjö,1977,5794
2417,Norsjö,1978,5746
2417,Norsjö,1979,5748
2417,Norsjö,1980,5719
2417,Norsjö,1981,5627
2417,Norsjö,1982,5610
2417,Norsjö,1983,5545
2417,Norsjö,1984,5483
2417,Norsjö,1985,5445
2417,Norsjö,1986,5400
2417,Norsjö,1987,5384
2417,Norsjö,1988,5338
2417,Norsjö,1989,5349
2417,Norsjö,1990,5371
2417,Norsjö,1991,5333
2417,Norsjö,1992,5314
2417,Norsjö,1993,5244
2417,Norsjö,1994,5250
2417,Norsjö,1995,5120
2417,Norsjö,1996,5036
2417,Norsjö,1997,4960
2417,Norsjö,1998,4850
2417,Norsjö,1999,4804
2417,Norsjö,2000,4689
2417,Norsjö,2001,4642
2417,Norsjö,2002,4541
2417,Norsjö,2003,4478
2417,Norsjö,2004,4483
2417,Norsjö,2005,4466
2417,Norsjö,2006,4437
2417,Norsjö,2007,4380
2417,Norsjö,2008,4363
2417,Norsjö,2009,4361
2417,Norsjö,2010,4304
2417,Norsjö,2011,4237
2417,Norsjö,2012,4172
2417,Norsjö,2013,4175
2417,Norsjö,2014,4180
2417,Norsjö,2015,4176
2417,Norsjö,2016,4125
2417,Norsjö,2017,4086
2417,Norsjö,2018,4094
2417,Norsjö,2019,3986
2417,Norsjö,2020,3945
2418,Malå,1968,4629
2418,Malå,1969,4595
2418,Malå,1970,4653
2418,Malå,1971,4673
2418,Malå,1972,4610
2418,Malå,1973,4524
2418,Malå,1974,4450
2418,Malå,1975,4347
2418,Malå,1976,4340
2418,Malå,1977,4297
2418,Malå,1978,4302
2418,Malå,1979,4296
2418,Malå,1980,4312
2418,Malå,1981,4304
2418,Malå,1982,4267
2418,Malå,1983,4294
2418,Malå,1984,4241
2418,Malå,1985,4222
2418,Malå,1986,4187
2418,Malå,1987,4153
2418,Malå,1988,4136
2418,Malå,1989,4142
2418,Malå,1990,4154
2418,Malå,1991,4158
2418,Malå,1992,4125
2418,Malå,1993,4053
2418,Malå,1994,4044
2418,Malå,1995,3981
2418,Malå,1996,3934
2418,Malå,1997,3866
2418,Malå,1998,3821
2418,Malå,1999,3723
2418,Malå,2000,3610
2418,Malå,2001,3579
2418,Malå,2002,3553
2418,Malå,2003,3498
2418,Malå,2004,3464
2418,Malå,2005,3421
2418,Malå,2006,3348
2418,Malå,2007,3338
2418,Malå,2008,3369
2418,Malå,2009,3295
2418,Malå,2010,3274
2418,Malå,2011,3230
2418,Malå,2012,3196
2418,Malå,2013,3155
2418,Malå,2014,3115
2418,Malå,2015,3109
2418,Malå,2016,3100
2418,Malå,2017,3133
2418,Malå,2018,3122
2418,Malå,2019,3068
2418,Malå,2020,3024
2421,Storuman,1968,9297
2421,Storuman,1969,9054
2421,Storuman,1970,8761
2421,Storuman,1971,8506
2421,Storuman,1972,8427
2421,Storuman,1973,8402
2421,Storuman,1974,8349
2421,Storuman,1975,8439
2421,Storuman,1976,8418
2421,Storuman,1977,8382
2421,Storuman,1978,8352
2421,Storuman,1979,8314
2421,Storuman,1980,8330
2421,Storuman,1981,8330
2421,Storuman,1982,8316
2421,Storuman,1983,8275
2421,Storuman,1984,8256
2421,Storuman,1985,8201
2421,Storuman,1986,8106
2421,Storuman,1987,7978
2421,Storuman,1988,7896
2421,Storuman,1989,7847
2421,Storuman,1990,7735
2421,Storuman,1991,7708
2421,Storuman,1992,7731
2421,Storuman,1993,7583
2421,Storuman,1994,7460
2421,Storuman,1995,7438
2421,Storuman,1996,7359
2421,Storuman,1997,7314
2421,Storuman,1998,7177
2421,Storuman,1999,7071
2421,Storuman,2000,6934
2421,Storuman,2001,6788
2421,Storuman,2002,6679
2421,Storuman,2003,6595
2421,Storuman,2004,6554
2421,Storuman,2005,6507
2421,Storuman,2006,6432
2421,Storuman,2007,6383
2421,Storuman,2008,6304
2421,Storuman,2009,6227
2421,Storuman,2010,6120
2421,Storuman,2011,6026
2421,Storuman,2012,6006
2421,Storuman,2013,5954
2421,Storuman,2014,5955
2421,Storuman,2015,5943
2421,Storuman,2016,5899
2421,Storuman,2017,5902
2421,Storuman,2018,5912
2421,Storuman,2019,5852
2421,Storuman,2020,5826
2422,Sorsele,1968,4581
2422,Sorsele,1969,4438
2422,Sorsele,1970,4313
2422,Sorsele,1971,4255
2422,Sorsele,1972,4210
2422,Sorsele,1973,4130
2422,Sorsele,1974,4088
2422,Sorsele,1975,4060
2422,Sorsele,1976,4030
2422,Sorsele,1977,3981
2422,Sorsele,1978,3944
2422,Sorsele,1979,3911
2422,Sorsele,1980,3923
2422,Sorsele,1981,3914
2422,Sorsele,1982,3875
2422,Sorsele,1983,3842
2422,Sorsele,1984,3775
2422,Sorsele,1985,3689
2422,Sorsele,1986,3659
2422,Sorsele,1987,3624
2422,Sorsele,1988,3565
2422,Sorsele,1989,3570
2422,Sorsele,1990,3547
2422,Sorsele,1991,3524
2422,Sorsele,1992,3496
2422,Sorsele,1993,3480
2422,Sorsele,1994,3424
2422,Sorsele,1995,3392
2422,Sorsele,1996,3337
2422,Sorsele,1997,3323
2422,Sorsele,1998,3281
2422,Sorsele,1999,3244
2422,Sorsele,2000,3195
2422,Sorsele,2001,3132
2422,Sorsele,2002,3046
2422,Sorsele,2003,2981
2422,Sorsele,2004,2957
2422,Sorsele,2005,2905
2422,Sorsele,2006,2867
2422,Sorsele,2007,2811
2422,Sorsele,2008,2733
2422,Sorsele,2009,2743
2422,Sorsele,2010,2736
2422,Sorsele,2011,2729
2422,Sorsele,2012,2673
2422,Sorsele,2013,2595
2422,Sorsele,2014,2565
2422,Sorsele,2015,2516
2422,Sorsele,2016,2535
2422,Sorsele,2017,2516
2422,Sorsele,2018,2522
2422,Sorsele,2019,2489
2422,Sorsele,2020,2442
2425,Dorotea,1968,4443
2425,Dorotea,1969,4281
2425,Dorotea,1970,4099
2425,Dorotea,1971,3995
2425,Dorotea,1972,3974
2425,Dorotea,1973,3993
2425,Dorotea,1974,4007
2425,Dorotea,1975,3966
2425,Dorotea,1976,3946
2425,Dorotea,1977,3963
2425,Dorotea,1978,3939
2425,Dorotea,1979,3935
2425,Dorotea,1980,3972
2425,Dorotea,1981,3939
2425,Dorotea,1982,3897
2425,Dorotea,1983,3882
2425,Dorotea,1984,3866
2425,Dorotea,1985,3821
2425,Dorotea,1986,3804
2425,Dorotea,1987,3808
2425,Dorotea,1988,3759
2425,Dorotea,1989,3757
2425,Dorotea,1990,3752
2425,Dorotea,1991,3737
2425,Dorotea,1992,3753
2425,Dorotea,1993,3792
2425,Dorotea,1994,3634
2425,Dorotea,1995,3617
2425,Dorotea,1996,3522
2425,Dorotea,1997,3492
2425,Dorotea,1998,3441
2425,Dorotea,1999,3364
2425,Dorotea,2000,3353
2425,Dorotea,2001,3294
2425,Dorotea,2002,3247
2425,Dorotea,2003,3226
2425,Dorotea,2004,3156
2425,Dorotea,2005,3082
2425,Dorotea,2006,3069
2425,Dorotea,2007,2993
2425,Dorotea,2008,2914
2425,Dorotea,2009,2900
2425,Dorotea,2010,2878
2425,Dorotea,2011,2862
2425,Dorotea,2012,2794
2425,Dorotea,2013,2757
2425,Dorotea,2014,2757
2425,Dorotea,2015,2740
2425,Dorotea,2016,2719
2425,Dorotea,2017,2646
2425,Dorotea,2018,2568
2425,Dorotea,2019,2551
2425,Dorotea,2020,2498
2460,Vännäs,1968,8228
2460,Vännäs,1969,8197
2460,Vännäs,1970,8166
2460,Vännäs,1971,8101
2460,Vännäs,1972,8071
2460,Vännäs,1973,7953
2460,Vännäs,1974,7936
2460,Vännäs,1975,7870
2460,Vännäs,1976,7876
2460,Vännäs,1977,7905
2460,Vännäs,1978,7970
2460,Vännäs,1979,8013
2460,Vännäs,1980,8093
2460,Vännäs,1981,8152
2460,Vännäs,1982,8152
2460,Vännäs,1983,8119
2460,Vännäs,1984,8102
2460,Vännäs,1985,8117
2460,Vännäs,1986,8123
2460,Vännäs,1987,8165
2460,Vännäs,1988,8266
2460,Vännäs,1989,8325
2460,Vännäs,1990,8410
2460,Vännäs,1991,8611
2460,Vännäs,1992,8767
2460,Vännäs,1993,8749
2460,Vännäs,1994,8846
2460,Vännäs,1995,8780
2460,Vännäs,1996,8636
2460,Vännäs,1997,8667
2460,Vännäs,1998,8574
2460,Vännäs,1999,8584
2460,Vännäs,2000,8532
2460,Vännäs,2001,8449
2460,Vännäs,2002,8479
2460,Vännäs,2003,8513
2460,Vännäs,2004,8525
2460,Vännäs,2005,8412
2460,Vännäs,2006,8436
2460,Vännäs,2007,8351
2460,Vännäs,2008,8357
2460,Vännäs,2009,8357
2460,Vännäs,2010,8414
2460,Vännäs,2011,8465
2460,Vännäs,2012,8522
2460,Vännäs,2013,8583
2460,Vännäs,2014,8616
2460,Vännäs,2015,8593
2460,Vännäs,2016,8695
2460,Vännäs,2017,8776
2460,Vännäs,2018,8785
2460,Vännäs,2019,8872
2460,Vännäs,2020,8997
2462,Vilhelmina,1968,9090
2462,Vilhelmina,1969,8889
2462,Vilhelmina,1970,8676
2462,Vilhelmina,1971,8652
2462,Vilhelmina,1972,8673
2462,Vilhelmina,1973,8647
2462,Vilhelmina,1974,8666
2462,Vilhelmina,1975,8687
2462,Vilhelmina,1976,8769
2462,Vilhelmina,1977,8834
2462,Vilhelmina,1978,8772
2462,Vilhelmina,1979,8690
2462,Vilhelmina,1980,8681
2462,Vilhelmina,1981,8645
2462,Vilhelmina,1982,8664
2462,Vilhelmina,1983,8649
2462,Vilhelmina,1984,8686
2462,Vilhelmina,1985,8640
2462,Vilhelmina,1986,8574
2462,Vilhelmina,1987,8480
2462,Vilhelmina,1988,8464
2462,Vilhelmina,1989,8532
2462,Vilhelmina,1990,8509
2462,Vilhelmina,1991,8452
2462,Vilhelmina,1992,8406
2462,Vilhelmina,1993,8456
2462,Vilhelmina,1994,8488
2462,Vilhelmina,1995,8371
2462,Vilhelmina,1996,8314
2462,Vilhelmina,1997,8279
2462,Vilhelmina,1998,8125
2462,Vilhelmina,1999,8006
2462,Vilhelmina,2000,7918
2462,Vilhelmina,2001,7730
2462,Vilhelmina,2002,7655
2462,Vilhelmina,2003,7588
2462,Vilhelmina,2004,7422
2462,Vilhelmina,2005,7327
2462,Vilhelmina,2006,7280
2462,Vilhelmina,2007,7220
2462,Vilhelmina,2008,7220
2462,Vilhelmina,2009,7156
2462,Vilhelmina,2010,7135
2462,Vilhelmina,2011,7048
2462,Vilhelmina,2012,6941
2462,Vilhelmina,2013,6887
2462,Vilhelmina,2014,6848
2462,Vilhelmina,2015,6829
2462,Vilhelmina,2016,6805
2462,Vilhelmina,2017,6787
2462,Vilhelmina,2018,6752
2462,Vilhelmina,2019,6668
2462,Vilhelmina,2020,6539
2463,Åsele,1968,5764
2463,Åsele,1969,5535
2463,Åsele,1970,5297
2463,Åsele,1971,5197
2463,Åsele,1972,5098
2463,Åsele,1973,5029
2463,Åsele,1974,4918
2463,Åsele,1975,4895
2463,Åsele,1976,4872
2463,Åsele,1977,4822
2463,Åsele,1978,4804
2463,Åsele,1979,4744
2463,Åsele,1980,4719
2463,Åsele,1981,4638
2463,Åsele,1982,4595
2463,Åsele,1983,4503
2463,Åsele,1984,4442
2463,Åsele,1985,4342
2463,Åsele,1986,4264
2463,Åsele,1987,4201
2463,Åsele,1988,4144
2463,Åsele,1989,4139
2463,Åsele,1990,4114
2463,Åsele,1991,4143
2463,Åsele,1992,4049
2463,Åsele,1993,4127
2463,Åsele,1994,4009
2463,Åsele,1995,4012
2463,Åsele,1996,3924
