Statistik från Skolverket, http://www.skolverket.se

Grundskolan - Behörighet till gymnasieskolan, fr.o.m. 2011
Valt läsår: 2017/18

Inför nya gymnasieskolan 2011 skärptes kraven för behörighet att söka till gymnasiet. Det innebär för att en elev ska vara behörig till
gymnasieskolans nationella program krävs 8 godkända betyg för yrkesprogram och 12 godkända betyg för högskoleförberedande program.
Det finns dessutom 3 olika behörighetskrav beroende på vilket högskoleförberedande program.

Kommun;Kommun-kod;Län;Läns-kod;Typ av huvudman;Kön;Antal elever;Andel elever (%) behöriga till yrkesprogram;Andel elever (%) behöriga till estetiskt program;Andel elever (%) behöriga till Ekonomi-, humanistiska och samhällsvetenskaps- program;Andel elever (%) behöriga till Naturvetenskapligt och tekniskt program;Andel elever (%) ej behöriga;
Nässjö;0682;Jönköpings län;06;Kommunal;Pojkar;180;80,6;78,9;77,2;72,2;19,4;
Ockelbo;2101;Gävleborgs län;21;Samtliga;Pojkar;16;~100;~100;~100;~100;..;
Ockelbo;2101;Gävleborgs län;21;Kommunal;Pojkar;16;~100;~100;~100;~100;..;
Olofström;1060;Blekinge län;10;Samtliga;Pojkar;65;84,6;80,0;78,5;67,7;15,4;
Olofström;1060;Blekinge län;10;Kommunal;Pojkar;65;84,6;80,0;78,5;67,7;15,4;
Orsa;2034;Dalarnas län;20;Samtliga;Pojkar;37;70,3;67,6;64,9;64,9;29,7;
Orsa;2034;Dalarnas län;20;Kommunal;Pojkar;37;70,3;67,6;64,9;64,9;29,7;
Orust;1421;Västra Götalands län;14;Samtliga;Pojkar;77;74,0;74,0;74,0;72,7;26,0;
Orust;1421;Västra Götalands län;14;Kommunal;Pojkar;73;72,6;72,6;72,6;71,2;27,4;
Orust;1421;Västra Götalands län;14;Enskild;Pojkar;..;..;..;..;..;.;
Osby;1273;Skåne län;12;Samtliga;Pojkar;73;78,1;78,1;78,1;72,6;21,9;
Osby;1273;Skåne län;12;Kommunal;Pojkar;73;78,1;78,1;78,1;72,6;21,9;
Oskarshamn;0882;Kalmar län;08;Samtliga;Pojkar;169;84,0;84,0;84,0;81,7;16,0;
Oskarshamn;0882;Kalmar län;08;Kommunal;Pojkar;169;84,0;84,0;84,0;81,7;16,0;
Ovanåker;2121;Gävleborgs län;21;Samtliga;Pojkar;61;73,8;72,1;67,2;57,4;26,2;
Ovanåker;2121;Gävleborgs län;21;Kommunal;Pojkar;61;73,8;72,1;67,2;57,4;26,2;
Oxelösund;0481;Södermanlands län;04;Samtliga;Pojkar;50;80,0;76,0;72,0;74,0;20,0;
Oxelösund;0481;Södermanlands län;04;Kommunal;Pojkar;50;80,0;76,0;72,0;74,0;20,0;
Pajala;2521;Norrbottens län;25;Samtliga;Pojkar;32;56,3;56,3;50,0;56,3;43,8;
Pajala;2521;Norrbottens län;25;Kommunal;Pojkar;27;48,1;48,1;40,7;48,1;51,9;
Pajala;2521;Norrbottens län;25;Enskild;Pojkar;..;..;..;..;..;.;
Partille;1402;Västra Götalands län;14;Samtliga;Pojkar;250;88,0;86,0;85,2;82,4;12,0;
Partille;1402;Västra Götalands län;14;Kommunal;Pojkar;243;87,7;85,6;84,8;81,9;12,3;
Partille;1402;Västra Götalands län;14;Enskild;Pojkar;..;..;..;..;..;.;
Perstorp;1275;Skåne län;12;Samtliga;Pojkar;46;73,9;71,7;71,7;65,2;26,1;
Perstorp;1275;Skåne län;12;Kommunal;Pojkar;46;73,9;71,7;71,7;65,2;26,1;
Piteå;2581;Norrbottens län;25;Samtliga;Pojkar;248;88,7;88,3;87,1;83,1;11,3;
Piteå;2581;Norrbottens län;25;Kommunal;Pojkar;248;88,7;88,3;87,1;83,1;11,3;
Ragunda;2303;Jämtlands län;23;Samtliga;Pojkar;37;67,6;67,6;59,5;67,6;32,4;
Ragunda;2303;Jämtlands län;23;Kommunal;Pojkar;37;67,6;67,6;59,5;67,6;32,4;
Robertsfors;2409;Västerbottens län;24;Samtliga;Pojkar;31;83,9;83,9;83,9;80,6;..;
Robertsfors;2409;Västerbottens län;24;Kommunal;Pojkar;31;83,9;83,9;83,9;80,6;..;
Ronneby;1081;Blekinge län;10;Samtliga;Pojkar;184;77,2;75,5;75,0;73,9;22,8;
Ronneby;1081;Blekinge län;10;Kommunal;Pojkar;150;75,3;73,3;73,3;71,3;24,7;
Ronneby;1081;Blekinge län;10;Enskild;Pojkar;34;85,3;85,3;82,4;85,3;..;
Rättvik;2031;Dalarnas län;20;Samtliga;Pojkar;76;90,8;89,5;86,8;84,2;..;
Rättvik;2031;Dalarnas län;20;Kommunal;Pojkar;76;90,8;89,5;86,8;84,2;..;
Sala;1981;Västmanlands län;19;Samtliga;Pojkar;127;79,5;78,7;77,2;76,4;20,5;
Sala;1981;Västmanlands län;19;Kommunal;Pojkar;127;79,5;78,7;77,2;76,4;20,5;
Salem;0128;Stockholms län;01;Samtliga;Pojkar;121;93,4;93,4;93,4;92,6;..;
Salem;0128;Stockholms län;01;Kommunal;Pojkar;106;93,4;93,4;93,4;93,4;..;
Salem;0128;Stockholms län;01;Enskild;Pojkar;15;~100;~100;~100;~100;..;
Sandviken;2181;Gävleborgs län;21;Samtliga;Pojkar;224;75,0;73,2;68,8;70,1;25,0;
Sandviken;2181;Gävleborgs län;21;Kommunal;Pojkar;217;74,7;72,8;68,2;69,6;25,3;
Sandviken;2181;Gävleborgs län;21;Enskild;Pojkar;..;..;..;..;..;..;
Sigtuna;0191;Stockholms län;01;Samtliga;Pojkar;287;86,7;85,5;85,1;84,7;13,3;
Sigtuna;0191;Stockholms län;01;Kommunal;Pojkar;189;83,1;82,0;81,5;81,0;16,9;
Sigtuna;0191;Stockholms län;01;Enskild;Pojkar;98;~100;~100;~100;~100;..;
Simrishamn;1291;Skåne län;12;Samtliga;Pojkar;108;74,1;73,1;72,2;66,7;25,9;
Simrishamn;1291;Skåne län;12;Kommunal;Pojkar;89;71,9;71,9;70,8;65,2;28,1;
Simrishamn;1291;Skåne län;12;Enskild;Pojkar;19;~100;~100;~100;73,7;..;
Sjöbo;1265;Skåne län;12;Samtliga;Pojkar;91;78,0;75,8;73,6;73,6;22,0;
Sjöbo;1265;Skåne län;12;Kommunal;Pojkar;87;79,3;77,0;74,7;74,7;20,7;
Sjöbo;1265;Skåne län;12;Enskild;Pojkar;..;..;..;..;..;..;
Skara;1495;Västra Götalands län;14;Samtliga;Pojkar;101;84,2;82,2;78,2;79,2;15,8;
Skara;1495;Västra Götalands län;14;Kommunal;Pojkar;80;82,5;80,0;75,0;76,3;17,5;
Skara;1495;Västra Götalands län;14;Enskild;Pojkar;21;~100;~100;~100;~100;..;
Skellefteå;2482;Västerbottens län;24;Samtliga;Pojkar;435;79,5;78,9;76,3;77,2;20,5;
Skellefteå;2482;Västerbottens län;24;Kommunal;Pojkar;425;79,1;78,4;75,8;76,7;20,9;
Skellefteå;2482;Västerbottens län;24;Enskild;Pojkar;10;100,0;100,0;100,0;100,0;.;
Skinnskatteberg;1904;Västmanlands län;19;Samtliga;Pojkar;..;~100;~100;73,7;73,7;..;
Skinnskatteberg;1904;Västmanlands län;19;Kommunal;Pojkar;..;~100;~100;73,7;73,7;..;
Skurup;1264;Skåne län;12;Samtliga;Pojkar;90;81,1;81,1;78,9;80,0;18,9;
Skurup;1264;Skåne län;12;Kommunal;Pojkar;90;81,1;81,1;78,9;80,0;18,9;
Skövde;1496;Västra Götalands län;14;Samtliga;Pojkar;311;80,1;79,4;78,1;77,8;19,9;
Skövde;1496;Västra Götalands län;14;Kommunal;Pojkar;311;80,1;79,4;78,1;77,8;19,9;
Smedjebacken;2061;Dalarnas län;20;Samtliga;Pojkar;45;88,9;86,7;64,4;86,7;..;
Smedjebacken;2061;Dalarnas län;20;Kommunal;Pojkar;45;88,9;86,7;64,4;86,7;..;
Sollefteå;2283;Västernorrlands län;22;Samtliga;Pojkar;111;73,0;72,1;69,4;66,7;27,0;
Sollefteå;2283;Västernorrlands län;22;Kommunal;Pojkar;111;73,0;72,1;69,4;66,7;27,0;
Sollentuna;0163;Stockholms län;01;Samtliga;Pojkar;522;90,6;90,0;89,7;88,5;9,4;
Sollentuna;0163;Stockholms län;01;Kommunal;Pojkar;410;88,8;88,5;88,0;86,6;11,2;
Sollentuna;0163;Stockholms län;01;Enskild;Pojkar;112;~100;95,5;95,5;95,5;..;
Solna;0184;Stockholms län;01;Samtliga;Pojkar;238;81,1;79,8;79,0;76,9;18,9;
Solna;0184;Stockholms län;01;Kommunal;Pojkar;173;80,3;79,2;78,0;76,3;19,7;
Solna;0184;Stockholms län;01;Enskild;Pojkar;65;83,1;81,5;81,5;78,5;16,9;
Sorsele;2422;Västerbottens län;24;Samtliga;Pojkar;..;..;..;..;..;..;
Sorsele;2422;Västerbottens län;24;Kommunal;Pojkar;..;..;..;..;..;..;
Sotenäs;1427;Västra Götalands län;14;Samtliga;Pojkar;35;77,1;77,1;74,3;74,3;..;
Sotenäs;1427;Västra Götalands län;14;Kommunal;Pojkar;35;77,1;77,1;74,3;74,3;..;
Staffanstorp;1230;Skåne län;12;Samtliga;Pojkar;170;82,4;81,2;81,2;78,8;17,6;
Staffanstorp;1230;Skåne län;12;Kommunal;Pojkar;170;82,4;81,2;81,2;78,8;17,6;
Stenungsund;1415;Västra Götalands län;14;Samtliga;Pojkar;177;81,9;80,2;79,7;79,1;18,1;
Stenungsund;1415;Västra Götalands län;14;Kommunal;Pojkar;167;80,8;79,6;79,6;79,0;19,2;
Stenungsund;1415;Västra Götalands län;14;Enskild;Pojkar;..;100,0;..;..;..;.;
Stockholm;0180;Stockholms län;01;Samtliga;Pojkar;4 823;87,5;86,7;84,9;84,3;12,5;
Stockholm;0180;Stockholms län;01;Kommunal;Pojkar;3 053;85,6;84,8;83,3;82,7;14,4;
Stockholm;0180;Stockholms län;01;Enskild;Pojkar;1 770;90,9;90,2;87,8;87,2;9,1;
Storfors;1760;Värmlands län;17;Samtliga;Pojkar;40;100,0;100,0;100,0;100,0;.;
Storfors;1760;Värmlands län;17;Kommunal;Pojkar;27;100,0;100,0;100,0;100,0;.;
Storfors;1760;Värmlands län;17;Enskild;Pojkar;..;100,0;100,0;100,0;100,0;.;
Storuman;2421;Västerbottens län;24;Samtliga;Pojkar;26;~100;~100;~100;~100;..;
Storuman;2421;Västerbottens län;24;Kommunal;Pojkar;26;~100;~100;~100;~100;..;
Strängnäs;0486;Södermanlands län;04;Samtliga;Pojkar;211;81,5;80,1;76,8;77,3;18,5;
Strängnäs;0486;Södermanlands län;04;Kommunal;Pojkar;143;78,3;76,2;74,1;73,4;21,7;
Strängnäs;0486;Södermanlands län;04;Enskild;Pojkar;68;88,2;88,2;82,4;85,3;..;
Strömstad;1486;Västra Götalands län;14;Samtliga;Pojkar;66;75,8;74,2;71,2;72,7;24,2;
Strömstad;1486;Västra Götalands län;14;Kommunal;Pojkar;66;75,8;74,2;71,2;72,7;24,2;
Strömsund;2313;Jämtlands län;23;Samtliga;Pojkar;63;69,8;69,8;68,3;63,5;30,2;
Strömsund;2313;Jämtlands län;23;Kommunal;Pojkar;63;69,8;69,8;68,3;63,5;30,2;
Sundbyberg;0183;Stockholms län;01;Samtliga;Pojkar;162;75,3;75,3;70,4;71,0;24,7;
Sundbyberg;0183;Stockholms län;01;Kommunal;Pojkar;110;68,2;68,2;60,9;66,4;31,8;
Sundbyberg;0183;Stockholms län;01;Enskild;Pojkar;52;90,4;90,4;90,4;80,8;..;
Sundsvall;2281;Västernorrlands län;22;Samtliga;Pojkar;607;81,7;80,1;77,6;75,8;18,3;
Sundsvall;2281;Västernorrlands län;22;Kommunal;Pojkar;440;75,2;73,2;70,2;67,3;24,8;
Sundsvall;2281;Västernorrlands län;22;Enskild;Pojkar;167;~100;~100;97,0;~100;..;
Sunne;1766;Värmlands län;17;Samtliga;Pojkar;69;78,3;78,3;78,3;76,8;21,7;
Sunne;1766;Värmlands län;17;Kommunal;Pojkar;69;78,3;78,3;78,3;76,8;21,7;
Surahammar;1907;Västmanlands län;19;Samtliga;Pojkar;55;~100;~100;85,5;83,6;..;
Surahammar;1907;Västmanlands län;19;Kommunal;Pojkar;55;~100;~100;85,5;83,6;..;
Svalöv;1214;Skåne län;12;Samtliga;Pojkar;92;80,4;78,3;71,7;67,4;19,6;
Svalöv;1214;Skåne län;12;Kommunal;Pojkar;81;79,0;76,5;69,1;65,4;21,0;
Svalöv;1214;Skåne län;12;Enskild;Pojkar;11;~100;~100;~100;..;..;
Svedala;1263;Skåne län;12;Samtliga;Pojkar;138;88,4;87,7;86,2;87,7;11,6;
Svedala;1263;Skåne län;12;Kommunal;Pojkar;138;88,4;87,7;86,2;87,7;11,6;
Svenljunga;1465;Västra Götalands län;14;Samtliga;Pojkar;62;79,0;77,4;69,4;66,1;21,0;
Svenljunga;1465;Västra Götalands län;14;Kommunal;Pojkar;62;79,0;77,4;69,4;66,1;21,0;
Säffle;1785;Värmlands län;17;Samtliga;Pojkar;97;78,4;78,4;74,2;74,2;21,6;
Säffle;1785;Värmlands län;17;Kommunal;Pojkar;97;78,4;78,4;74,2;74,2;21,6;
Säter;2082;Dalarnas län;20;Samtliga;Pojkar;44;84,1;75,0;68,2;68,2;..;
Säter;2082;Dalarnas län;20;Kommunal;Pojkar;44;84,1;75,0;68,2;68,2;..;
Sävsjö;0684;Jönköpings län;06;Samtliga;Pojkar;81;76,5;76,5;69,1;75,3;23,5;
Sävsjö;0684;Jönköpings län;06;Kommunal;Pojkar;75;74,7;74,7;66,7;73,3;25,3;
Sävsjö;0684;Jönköpings län;06;Enskild;Pojkar;..;..;..;..;..;.;
Söderhamn;2182;Gävleborgs län;21;Samtliga;Pojkar;150;82,7;82,7;80,7;81,3;17,3;
Söderhamn;2182;Gävleborgs län;21;Kommunal;Pojkar;148;82,4;82,4;81,1;81,1;17,6;
Söderhamn;2182;Gävleborgs län;21;Enskild;Pojkar;..;..;..;..;..;.;
Söderköping;0582;Östergötlands län;05;Samtliga;Pojkar;112;92,0;91,1;90,2;89,3;..;
Söderköping;0582;Östergötlands län;05;Kommunal;Pojkar;103;91,3;90,3;89,3;89,3;..;
Söderköping;0582;Östergötlands län;05;Enskild;Pojkar;..;..;..;..;..;.;
Södertälje;0181;Stockholms län;01;Samtliga;Pojkar;541;84,8;82,6;79,3;78,4;15,2;
Södertälje;0181;Stockholms län;01;Kommunal;Pojkar;425;82,6;79,8;76,0;74,8;17,4;
Södertälje;0181;Stockholms län;01;Enskild;Pojkar;116;93,1;93,1;91,4;91,4;..;
Sölvesborg;1083;Blekinge län;10;Samtliga;Pojkar;113;67,3;67,3;67,3;65,5;32,7;
Sölvesborg;1083;Blekinge län;10;Kommunal;Pojkar;113;67,3;67,3;67,3;65,5;32,7;
Tanum;1435;Västra Götalands län;14;Samtliga;Pojkar;66;84,8;80,3;77,3;80,3;15,2;
Tanum;1435;Västra Götalands län;14;Kommunal;Pojkar;66;84,8;80,3;77,3;80,3;15,2;
Tibro;1472;Västra Götalands län;14;Samtliga;Pojkar;66;83,3;81,8;80,3;75,8;16,7;
Tibro;1472;Västra Götalands län;14;Kommunal;Pojkar;66;83,3;81,8;80,3;75,8;16,7;
Tidaholm;1498;Västra Götalands län;14;Samtliga;Pojkar;57;82,5;82,5;82,5;82,5;17,5;
Tidaholm;1498;Västra Götalands län;14;Kommunal;Pojkar;57;82,5;82,5;82,5;82,5;17,5;
Tierp;0360;Uppsala län;03;Samtliga;Pojkar;97;83,5;82,5;78,4;69,1;16,5;
Tierp;0360;Uppsala län;03;Kommunal;Pojkar;97;83,5;82,5;78,4;69,1;16,5;
Timrå;2262;Västernorrlands län;22;Samtliga;Pojkar;106;87,7;85,8;81,1;78,3;12,3;
Timrå;2262;Västernorrlands län;22;Kommunal;Pojkar;106;87,7;85,8;81,1;78,3;12,3;
Tingsryd;0763;Kronobergs län;07;Samtliga;Pojkar;71;76,1;74,6;71,8;74,6;23,9;
Tingsryd;0763;Kronobergs län;07;Kommunal;Pojkar;51;68,6;66,7;62,7;66,7;31,4;
Tingsryd;0763;Kronobergs län;07;Enskild;Pojkar;20;~100;~100;~100;~100;..;
Tjörn;1419;Västra Götalands län;14;Samtliga;Pojkar;82;79,3;79,3;79,3;75,6;20,7;
Tjörn;1419;Västra Götalands län;14;Kommunal;Pojkar;82;79,3;79,3;79,3;75,6;20,7;
Tomelilla;1270;Skåne län;12;Samtliga;Pojkar;62;62,9;62,9;58,1;58,1;37,1;
Tomelilla;1270;Skåne län;12;Kommunal;Pojkar;62;62,9;62,9;58,1;58,1;37,1;
Torsby;1737;Värmlands län;17;Samtliga;Pojkar;55;81,8;81,8;81,8;78,2;18,2;
Torsby;1737;Värmlands län;17;Kommunal;Pojkar;55;81,8;81,8;81,8;78,2;18,2;
Torsås;0834;Kalmar län;08;Samtliga;Pojkar;43;76,7;74,4;74,4;62,8;23,3;
Torsås;0834;Kalmar län;08;Kommunal;Pojkar;43;76,7;74,4;74,4;62,8;23,3;
Tranemo;1452;Västra Götalands län;14;Samtliga;Pojkar;82;76,8;76,8;76,8;73,2;23,2;
Tranemo;1452;Västra Götalands län;14;Kommunal;Pojkar;82;76,8;76,8;76,8;73,2;23,2;
Tranås;0687;Jönköpings län;06;Samtliga;Pojkar;105;88,6;85,7;85,7;83,8;11,4;
Tranås;0687;Jönköpings län;06;Kommunal;Pojkar;105;88,6;85,7;85,7;83,8;11,4;
Trelleborg;1287;Skåne län;12;Samtliga;Pojkar;253;89,7;88,5;86,6;85,8;10,3;
Trelleborg;1287;Skåne län;12;Kommunal;Pojkar;229;89,1;88,2;86,5;86,0;10,9;
Trelleborg;1287;Skåne län;12;Enskild;Pojkar;24;~100;~100;~100;~100;..;
Trollhättan;1488;Västra Götalands län;14;Samtliga;Pojkar;333;79,9;79,9;78,4;76,6;20,1;
Trollhättan;1488;Västra Götalands län;14;Kommunal;Pojkar;274;77,0;77,0;75,2;73,4;23,0;
Trollhättan;1488;Västra Götalands län;14;Enskild;Pojkar;59;~100;~100;~100;91,5;..;
Trosa;0488;Södermanlands län;04;Samtliga;Pojkar;79;~100;~100;91,1;92,4;..;
Trosa;0488;Södermanlands län;04;Kommunal;Pojkar;79;~100;~100;91,1;92,4;..;
Tyresö;0138;Stockholms län;01;Samtliga;Pojkar;319;87,5;87,1;85,9;83,4;12,5;
Tyresö;0138;Stockholms län;01;Kommunal;Pojkar;255;84,3;83,9;83,1;80,0;15,7;
Tyresö;0138;Stockholms län;01;Enskild;Pojkar;64;100,0;100,0;~100;~100;.;
Täby;0160;Stockholms län;01;Samtliga;Pojkar;633;92,7;92,3;91,8;90,2;7,3;
Täby;0160;Stockholms län;01;Kommunal;Pojkar;243;92,2;92,2;91,4;89,3;7,8;
Täby;0160;Stockholms län;01;Enskild;Pojkar;390;93,1;92,3;92,1;90,8;6,9;
Töreboda;1473;Västra Götalands län;14;Samtliga;Pojkar;62;71,0;71,0;71,0;67,7;29,0;
Töreboda;1473;Västra Götalands län;14;Kommunal;Pojkar;62;71,0;71,0;71,0;67,7;29,0;
Uddevalla;1485;Västra Götalands län;14;Samtliga;Pojkar;291;79,4;78,7;77,0;77,0;20,6;
Uddevalla;1485;Västra Götalands län;14;Kommunal;Pojkar;247;78,9;78,1;76,5;76,1;21,1;
Uddevalla;1485;Västra Götalands län;14;Enskild;Pojkar;44;81,8;81,8;79,5;81,8;..;
Ulricehamn;1491;Västra Götalands län;14;Samtliga;Pojkar;160;68,1;67,5;66,9;64,4;31,9;
Ulricehamn;1491;Västra Götalands län;14;Kommunal;Pojkar;160;68,1;67,5;66,9;64,4;31,9;
Umeå;2480;Västerbottens län;24;Samtliga;Pojkar;618;89,3;87,7;85,8;85,3;10,7;
Umeå;2480;Västerbottens län;24;Kommunal;Pojkar;475;87,6;86,1;84,4;83,6;12,4;
Umeå;2480;Västerbottens län;24;Enskild;Pojkar;143;95,1;93,0;90,2;90,9;..;
Upplands Väsby;0114;Stockholms län;01;Samtliga;Pojkar;231;83,1;82,7;82,3;80,5;16,9;
Upplands Väsby;0114;Stockholms län;01;Kommunal;Pojkar;141;80,1;79,4;78,7;77,3;19,9;
Upplands Väsby;0114;Stockholms län;01;Enskild;Pojkar;90;87,8;87,8;87,8;85,6;12,2;
Upplands-Bro;0139;Stockholms län;01;Samtliga;Pojkar;163;83,4;81,6;80,4;81,6;16,6;
Upplands-Bro;0139;Stockholms län;01;Kommunal;Pojkar;148;84,5;82,4;81,1;82,4;15,5;
Upplands-Bro;0139;Stockholms län;01;Enskild;Pojkar;..;~100;~100;~100;~100;..;
Uppsala;0380;Uppsala län;03;Samtliga;Pojkar;1 241;86,4;84,8;82,6;81,5;13,6;
Uppsala;0380;Uppsala län;03;Kommunal;Pojkar;885;83,6;81,9;79,2;78,2;16,4;
Uppsala;0380;Uppsala län;03;Enskild;Pojkar;356;93,3;91,9;91,0;89,9;6,7;
Uppvidinge;0760;Kronobergs län;07;Samtliga;Pojkar;72;72,2;72,2;63,9;70,8;27,8;
Uppvidinge;0760;Kronobergs län;07;Kommunal;Pojkar;72;72,2;72,2;63,9;70,8;27,8;
Vadstena;0584;Östergötlands län;05;Samtliga;Pojkar;38;~100;84,2;78,9;73,7;..;
Vadstena;0584;Östergötlands län;05;Kommunal;Pojkar;38;~100;84,2;78,9;73,7;..;
Vaggeryd;0665;Jönköpings län;06;Samtliga;Pojkar;96;78,1;77,1;75,0;72,9;21,9;
Vaggeryd;0665;Jönköpings län;06;Kommunal;Pojkar;96;78,1;77,1;75,0;72,9;21,9;
Valdemarsvik;0563;Östergötlands län;05;Samtliga;Pojkar;47;78,7;74,5;68,1;68,1;21,3;
Valdemarsvik;0563;Östergötlands län;05;Kommunal;Pojkar;47;78,7;74,5;68,1;68,1;21,3;
Vallentuna;0115;Stockholms län;01;Samtliga;Pojkar;204;89,7;88,2;86,8;85,8;10,3;
Vallentuna;0115;Stockholms län;01;Kommunal;Pojkar;166;88,6;86,7;85,5;83,7;11,4;
Vallentuna;0115;Stockholms län;01;Enskild;Pojkar;38;~100;~100;~100;~100;..;
Vansbro;2021;Dalarnas län;20;Samtliga;Pojkar;50;56,0;56,0;56,0;56,0;44,0;
Vansbro;2021;Dalarnas län;20;Kommunal;Pojkar;50;56,0;56,0;56,0;56,0;44,0;
Vara;1470;Västra Götalands län;14;Samtliga;Pojkar;98;75,5;73,5;72,4;70,4;24,5;
Vara;1470;Västra Götalands län;14;Kommunal;Pojkar;98;75,5;73,5;72,4;70,4;24,5;
Varberg;1383;Hallands län;13;Samtliga;Pojkar;361;86,7;86,1;85,3;85,6;13,3;
Varberg;1383;Hallands län;13;Kommunal;Pojkar;348;86,5;85,9;85,1;85,3;13,5;
Varberg;1383;Hallands län;13;Enskild;Pojkar;13;~100;~100;~100;~100;..;
Vaxholm;0187;Stockholms län;01;Samtliga;Pojkar;70;~100;~100;~100;~100;..;
Vaxholm;0187;Stockholms län;01;Kommunal;Pojkar;70;~100;~100;~100;~100;..;
Vellinge;1233;Skåne län;12;Samtliga;Pojkar;239;95,4;95,4;94,6;94,6;4,6;
Vellinge;1233;Skåne län;12;Kommunal;Pojkar;165;95,2;95,2;93,9;93,9;..;
Vellinge;1233;Skåne län;12;Enskild;Pojkar;74;~100;~100;~100;~100;..;
Vetlanda;0685;Jönköpings län;06;Samtliga;Pojkar;169;77,5;75,7;74,6;73,4;22,5;
Vetlanda;0685;Jönköpings län;06;Kommunal;Pojkar;167;77,2;75,4;74,9;73,1;22,8;
Vetlanda;0685;Jönköpings län;06;Enskild;Pojkar;..;..;..;..;..;.;
Vilhelmina;2462;Västerbottens län;24;Samtliga;Pojkar;42;78,6;78,6;78,6;76,2;..;
Vilhelmina;2462;Västerbottens län;24;Kommunal;Pojkar;36;80,6;80,6;80,6;77,8;..;
Vilhelmina;2462;Västerbottens län;24;Enskild;Pojkar;..;..;..;..;..;..;
Vimmerby;0884;Kalmar län;08;Samtliga;Pojkar;82;64,6;64,6;62,2;63,4;35,4;
Vimmerby;0884;Kalmar län;08;Kommunal;Pojkar;82;64,6;64,6;62,2;63,4;35,4;
Vindeln;2404;Västerbottens län;24;Samtliga;Pojkar;27;77,8;77,8;77,8;70,4;..;
Vindeln;2404;Västerbottens län;24;Kommunal;Pojkar;27;77,8;77,8;77,8;70,4;..;
Vingåker;0428;Södermanlands län;04;Samtliga;Pojkar;52;53,8;51,9;50,0;51,9;46,2;
Vingåker;0428;Södermanlands län;04;Kommunal;Pojkar;52;53,8;51,9;50,0;51,9;46,2;
Vårgårda;1442;Västra Götalands län;14;Samtliga;Pojkar;73;75,3;72,6;69,9;60,3;24,7;
Vårgårda;1442;Västra Götalands län;14;Kommunal;Pojkar;73;75,3;72,6;69,9;60,3;24,7;
Vänersborg;1487;Västra Götalands län;14;Samtliga;Pojkar;246;76,4;76,0;74,0;74,0;23,6;
Vänersborg;1487;Västra Götalands län;14;Kommunal;Pojkar;198;73,2;72,7;70,2;70,7;26,8;
Vänersborg;1487;Västra Götalands län;14;Enskild;Pojkar;48;89,6;89,6;89,6;87,5;..;
Vännäs;2460;Västerbottens län;24;Samtliga;Pojkar;61;88,5;88,5;86,9;88,5;..;
Vännäs;2460;Västerbottens län;24;Kommunal;Pojkar;61;88,5;88,5;86,9;88,5;..;
Värmdö;0120;Stockholms län;01;Samtliga;Pojkar;259;91,5;91,5;90,3;90,3;8,5;
Värmdö;0120;Stockholms län;01;Kommunal;Pojkar;236;90,7;90,7;89,4;89,4;9,3;
Värmdö;0120;Stockholms län;01;Enskild;Pojkar;23;100,0;100,0;100,0;100,0;.;
Värnamo;0683;Jönköpings län;06;Samtliga;Pojkar;254;81,9;81,1;79,9;80,7;18,1;
Värnamo;0683;Jönköpings län;06;Kommunal;Pojkar;254;81,9;81,1;79,9;80,7;18,1;
Västervik;0883;Kalmar län;08;Samtliga;Pojkar;229;80,3;79,5;76,4;76,4;19,7;
Västervik;0883;Kalmar län;08;Kommunal;Pojkar;191;78,5;77,5;73,8;73,8;21,5;
Västervik;0883;Kalmar län;08;Enskild;Pojkar;38;~100;~100;~100;~100;..;
Västerås;1980;Västmanlands län;19;Samtliga;Pojkar;842;81,5;80,6;78,6;77,6;18,5;
Västerås;1980;Västmanlands län;19;Kommunal;Pojkar;606;77,6;76,6;74,8;73,3;22,4;
Västerås;1980;Västmanlands län;19;Enskild;Pojkar;236;91,5;91,1;88,6;88,6;8,5;
Växjö;0780;Kronobergs län;07;Samtliga;Pojkar;569;82,4;81,9;79,8;79,4;17,6;
Växjö;0780;Kronobergs län;07;Kommunal;Pojkar;450;80,9;80,7;78,7;78,0;19,1;
Växjö;0780;Kronobergs län;07;Enskild;Pojkar;119;88,2;86,6;84,0;84,9;11,8;
Ydre;0512;Östergötlands län;05;Samtliga;Pojkar;24;50,0;50,0;50,0;50,0;50,0;
Ydre;0512;Östergötlands län;05;Kommunal;Pojkar;24;50,0;50,0;50,0;50,0;50,0;
Ystad;1286;Skåne län;12;Samtliga;Pojkar;174;87,9;87,9;87,9;87,4;12,1;
Ystad;1286;Skåne län;12;Kommunal;Pojkar;138;89,1;89,1;89,1;88,4;10,9;
Ystad;1286;Skåne län;12;Enskild;Pojkar;36;83,3;83,3;83,3;83,3;..;
Åmål;1492;Västra Götalands län;14;Samtliga;Pojkar;88;73,9;73,9;70,5;67,0;26,1;
Åmål;1492;Västra Götalands län;14;Kommunal;Pojkar;88;73,9;73,9;70,5;67,0;26,1;
Ånge;2260;Västernorrlands län;22;Samtliga;Pojkar;76;60,5;59,2;57,9;59,2;39,5;
Ånge;2260;Västernorrlands län;22;Kommunal;Pojkar;72;59,7;58,3;56,9;58,3;40,3;
Ånge;2260;Västernorrlands län;22;Enskild;Pojkar;..;..;..;..;..;..;
Åre;2321;Jämtlands län;23;Samtliga;Pojkar;67;77,6;77,6;76,1;73,1;22,4;
